example_id,condition,layer,gold_answer,gold_first_token,gold_token_id,gold_logit,gold_rank,is_top1,top1_token,top1_logit
sci_031,cell_B,5,electromagnetic radiation,electromagnetic,19302,5.2266,269,0,doct,9.5781
sci_031,cell_B,6,electromagnetic radiation,electromagnetic,19302,5.707,190,0,Syrac,10.1797
sci_031,cell_B,7,electromagnetic radiation,electromagnetic,19302,4.375,692,0,philos,9.5703
sci_031,cell_B,8,electromagnetic radiation,electromagnetic,19302,4.5742,489,0,CLUDING,8.6406
sci_031,cell_B,9,electromagnetic radiation,electromagnetic,19302,5.3398,226,0,HECK,9.5
sci_031,cell_B,10,electromagnetic radiation,electromagnetic,19302,5.1797,244,0,HECK,9.3047
sci_031,cell_B,11,electromagnetic radiation,electromagnetic,19302,3.752,1695,0,CLUDING,10.8047
sci_031,cell_B,12,electromagnetic radiation,electromagnetic,19302,3.7656,1541,0,CLUDING,10.9297
sci_031,cell_B,13,electromagnetic radiation,electromagnetic,19302,3.2949,2120,0,CLUDING,10.6172
sci_031,cell_B,14,electromagnetic radiation,electromagnetic,19302,3.7617,1305,0,CURI,11.4297
sci_031,cell_B,15,electromagnetic radiation,electromagnetic,19302,4.5703,501,0,CLUDING,11.0469
sci_031,cell_B,16,electromagnetic radiation,electromagnetic,19302,5.7148,104,0,CURI,11.1562
sci_031,cell_B,17,electromagnetic radiation,electromagnetic,19302,7.3906,16,0,sunlight,10.9219
sci_031,cell_B,18,electromagnetic radiation,electromagnetic,19302,7.4062,12,0,sunlight,12.2812
sci_031,cell_B,19,electromagnetic radiation,electromagnetic,19302,7.2773,9,0,sunlight,11.4531
sci_031,cell_B,20,electromagnetic radiation,electromagnetic,19302,7.1055,22,0,sunlight,10.7266
sci_031,cell_B,21,electromagnetic radiation,electromagnetic,19302,6.8867,35,0,light,11.4453
sci_031,cell_B,22,electromagnetic radiation,electromagnetic,19302,6.7734,93,0,light,12.2656
sci_031,cell_B,23,electromagnetic radiation,electromagnetic,19302,6.8555,96,0,light,12.5078
sci_031,cell_B,24,electromagnetic radiation,electromagnetic,19302,7.0781,115,0,light,13.3281
sci_031,cell_B,25,electromagnetic radiation,electromagnetic,19302,7.4102,96,0,light,12.9531
sci_031,cell_B,26,electromagnetic radiation,electromagnetic,19302,7.5859,90,0,light,12.3906
sci_031,cell_B,27,electromagnetic radiation,electromagnetic,19302,7.8047,63,0,light,12.6562
sci_031,cell_B,28,electromagnetic radiation,electromagnetic,19302,7.9766,68,0,light,13.0859
sci_031,cell_B,29,electromagnetic radiation,electromagnetic,19302,7.8477,71,0,light,12.7891
sci_031,cell_B,30,electromagnetic radiation,electromagnetic,19302,8.6328,36,0,light,12.4141
sci_031,cell_B,31,electromagnetic radiation,electromagnetic,19302,10.1484,24,0,light,13.1953
sci_031,cell_D,0,electromagnetic radiation,electromagnetic,19302,0.9521,17264,0,,12.1172
sci_031,cell_D,1,electromagnetic radiation,electromagnetic,19302,0.0876,24855,0,pril,12.1875
sci_031,cell_D,2,electromagnetic radiation,electromagnetic,19302,0.093,24548,0,amssymb,11.375
sci_031,cell_D,3,electromagnetic radiation,electromagnetic,19302,-0.6621,31312,0,ibase,11.5078
sci_031,cell_D,4,electromagnetic radiation,electromagnetic,19302,0.4993,20672,0,phis,10.8906
sci_031,cell_D,5,electromagnetic radiation,electromagnetic,19302,1.4307,11798,0,answ,10.8984
sci_031,cell_D,6,electromagnetic radiation,electromagnetic,19302,2.1973,6555,0,answ,10.375
sci_031,cell_D,7,electromagnetic radiation,electromagnetic,19302,1.9512,7293,0,PLIED,10.7266
sci_031,cell_D,8,electromagnetic radiation,electromagnetic,19302,0.4272,20445,0,PLIED,10.7266
sci_031,cell_D,9,electromagnetic radiation,electromagnetic,19302,1.9062,7760,0,PLIED,10.0469
sci_031,cell_D,10,electromagnetic radiation,electromagnetic,19302,2.5352,4653,0,PLIED,11.1406
sci_031,cell_D,11,electromagnetic radiation,electromagnetic,19302,2.1406,6753,0,PLIED,10.4609
sci_031,cell_D,12,electromagnetic radiation,electromagnetic,19302,3.0176,2982,0,vess,10.4219
sci_031,cell_D,13,electromagnetic radiation,electromagnetic,19302,5.5586,113,0,vess,8.7812
sci_031,cell_D,14,electromagnetic radiation,electromagnetic,19302,5.0625,227,0,laug,9.7109
sci_031,cell_D,15,electromagnetic radiation,electromagnetic,19302,5.9844,84,0,PLIED,10.3047
sci_031,cell_D,16,electromagnetic radiation,electromagnetic,19302,7.6992,8,0,PLIED,10.2578
sci_031,cell_D,17,electromagnetic radiation,electromagnetic,19302,11.75,0,1,electromagnetic,11.75
sci_031,cell_D,18,electromagnetic radiation,electromagnetic,19302,12.1328,0,1,electromagnetic,12.1328
sci_031,cell_D,19,electromagnetic radiation,electromagnetic,19302,12.1641,0,1,electromagnetic,12.1641
sci_031,cell_D,20,electromagnetic radiation,electromagnetic,19302,11.5547,0,1,electromagnetic,11.5547
sci_031,cell_D,21,electromagnetic radiation,electromagnetic,19302,11.0312,0,1,electromagnetic,11.0312
sci_031,cell_D,22,electromagnetic radiation,electromagnetic,19302,11.7891,1,0,light,11.8203
sci_031,cell_D,23,electromagnetic radiation,electromagnetic,19302,11.8125,1,0,light,12.3984
sci_031,cell_D,24,electromagnetic radiation,electromagnetic,19302,12.0234,1,0,light,12.7109
sci_031,cell_D,25,electromagnetic radiation,electromagnetic,19302,11.7188,1,0,light,12.2812
sci_031,cell_D,26,electromagnetic radiation,electromagnetic,19302,10.9375,2,0,light,11.4453
sci_031,cell_D,27,electromagnetic radiation,electromagnetic,19302,10.7969,3,0,light,11.8516
sci_031,cell_D,28,electromagnetic radiation,electromagnetic,19302,10.9688,4,0,light,12.4531
sci_031,cell_D,29,electromagnetic radiation,electromagnetic,19302,10.2812,8,0,light,12.5391
sci_031,cell_D,30,electromagnetic radiation,electromagnetic,19302,11.9844,3,0,light,12.8984
sci_031,cell_D,31,electromagnetic radiation,electromagnetic,19302,16.3125,0,1,electromagnetic,16.3125
sci_035,cell_B,0,4.6 billion years,4,577,2.0293,8574,0,amsbsy,12.9844
sci_035,cell_B,1,4.6 billion years,4,577,0.5298,20761,0,bserver,10.6562
sci_035,cell_B,2,4.6 billion years,4,577,-0.1895,27237,0,,10.2891
sci_035,cell_B,3,4.6 billion years,4,577,0.1719,23679,0,bolds,10.1484
sci_035,cell_B,4,4.6 billion years,4,577,0.3711,21656,0,fraid,9.7891
sci_035,cell_B,5,4.6 billion years,4,577,1.2324,13461,0,doct,9.5469
sci_035,cell_B,6,4.6 billion years,4,577,-1.5195,38884,0,Syrac,9.8047
sci_035,cell_B,7,4.6 billion years,4,577,-0.7676,33064,0,doct,10.0469
sci_035,cell_B,8,4.6 billion years,4,577,-1.2354,37232,0,CLUDING,8.5547
sci_035,cell_B,9,4.6 billion years,4,577,-2.9082,46588,0,answ,9.1875
sci_035,cell_B,10,4.6 billion years,4,577,-0.0256,25498,0,laug,8.3828
sci_035,cell_B,11,4.6 billion years,4,577,0.0159,25109,0,laug,10.1562
sci_035,cell_B,12,4.6 billion years,4,577,0.8164,16866,0,gree,9.1797
sci_035,cell_B,13,4.6 billion years,4,577,0.8066,16834,0,answ,9.4141
sci_035,cell_B,14,4.6 billion years,4,577,1.4785,10715,0,answ,10.8906
sci_035,cell_B,15,4.6 billion years,4,577,2.7734,3358,0,yes,10.8672
sci_035,cell_B,16,4.6 billion years,4,577,5.3359,128,0,yes,11.1875
sci_035,cell_B,17,4.6 billion years,4,577,7.9766,11,0,yes,10.8516
sci_035,cell_B,18,4.6 billion years,4,577,8.0703,10,0,yes,11.5234
sci_035,cell_B,19,4.6 billion years,4,577,7.9922,12,0,yes,10.8047
sci_035,cell_B,20,4.6 billion years,4,577,9.625,5,0,The,11.7422
sci_035,cell_B,21,4.6 billion years,4,577,9.7188,3,0,The,11.5859
sci_035,cell_B,22,4.6 billion years,4,577,10.0312,3,0,The,11.9141
sci_035,cell_B,23,4.6 billion years,4,577,11.0938,1,0,The,12.7031
sci_035,cell_B,24,4.6 billion years,4,577,11.6172,2,0,The,13.0859
sci_035,cell_B,25,4.6 billion years,4,577,12.3047,1,0,The,13.4453
sci_035,cell_B,26,4.6 billion years,4,577,12.7812,1,0,The,13.4297
sci_035,cell_B,27,4.6 billion years,4,577,12.375,1,0,The,13.2109
sci_035,cell_B,28,4.6 billion years,4,577,12.4922,1,0,The,13.5156
sci_035,cell_B,29,4.6 billion years,4,577,12.6562,1,0,The,13.125
sci_035,cell_B,30,4.6 billion years,4,577,12.2578,1,0,The,13.0859
sci_035,cell_B,31,4.6 billion years,4,577,14.0,2,0,The,14.6172
sci_035,cell_D,0,4.6 billion years,4,577,-0.3838,29547,0,,12.2031
sci_035,cell_D,1,4.6 billion years,4,577,-0.0278,25881,0,pril,12.4062
sci_035,cell_D,2,4.6 billion years,4,577,0.3999,21654,0,pril,11.8594
sci_035,cell_D,3,4.6 billion years,4,577,-0.5122,29942,0,ibase,11.7969
sci_035,cell_D,4,4.6 billion years,4,577,-0.2124,27559,0,tml,11.2266
sci_035,cell_D,5,4.6 billion years,4,577,-0.5171,30278,0,answ,10.7422
sci_035,cell_D,6,4.6 billion years,4,577,-1.2871,37461,0,answ,9.9766
sci_035,cell_D,7,4.6 billion years,4,577,-0.9717,35055,0,PLIED,10.8438
sci_035,cell_D,8,4.6 billion years,4,577,-0.0452,25521,0,PLIED,10.7656
sci_035,cell_D,9,4.6 billion years,4,577,-0.1348,26254,0,PLIED,10.5703
sci_035,cell_D,10,4.6 billion years,4,577,1.3242,11751,0,PLIED,10.2344
sci_035,cell_D,11,4.6 billion years,4,577,1.1602,13212,0,PLIED,9.2109
sci_035,cell_D,12,4.6 billion years,4,577,0.2191,22568,0,vess,9.4375
sci_035,cell_D,13,4.6 billion years,4,577,1.1523,13007,0,vess,8.6875
sci_035,cell_D,14,4.6 billion years,4,577,1.127,13324,0,laug,10.1641
sci_035,cell_D,15,4.6 billion years,4,577,3.1426,2162,0,thous,10.6406
sci_035,cell_D,16,4.6 billion years,4,577,4.75,273,0,thous,10.7656
sci_035,cell_D,17,4.6 billion years,4,577,14.2969,0,1,4,14.2969
sci_035,cell_D,18,4.6 billion years,4,577,12.8984,0,1,4,12.8984
sci_035,cell_D,19,4.6 billion years,4,577,12.3672,0,1,4,12.3672
sci_035,cell_D,20,4.6 billion years,4,577,13.6328,0,1,4,13.6328
sci_035,cell_D,21,4.6 billion years,4,577,13.5938,0,1,4,13.5938
sci_035,cell_D,22,4.6 billion years,4,577,14.3984,0,1,4,14.3984
sci_035,cell_D,23,4.6 billion years,4,577,15.9609,0,1,4,15.9609
sci_035,cell_D,24,4.6 billion years,4,577,16.1094,0,1,4,16.1094
sci_035,cell_D,25,4.6 billion years,4,577,16.5938,0,1,4,16.5938
sci_035,cell_D,26,4.6 billion years,4,577,15.9062,0,1,4,15.9062
sci_035,cell_D,27,4.6 billion years,4,577,15.9844,0,1,4,15.9844
sci_035,cell_D,28,4.6 billion years,4,577,16.1562,0,1,4,16.1562
sci_035,cell_D,29,4.6 billion years,4,577,16.1406,0,1,4,16.1406
sci_035,cell_D,30,4.6 billion years,4,577,15.7188,0,1,4,15.7188
sci_035,cell_D,31,4.6 billion years,4,577,18.1719,0,1,4,18.1719
sci_037,cell_B,0,one,one,581,-1.1367,35946,0,amsbsy,12.8281
sci_037,cell_B,1,one,one,581,-1.4102,37803,0,phis,10.8438
sci_037,cell_B,2,one,one,581,-1.4902,38531,0,,10.4609
sci_037,cell_B,3,one,one,581,-2.2656,43337,0,,10.3047
sci_037,cell_B,4,one,one,581,-2.4766,44542,0,doct,9.4844
sci_037,cell_B,5,one,one,581,0.3831,21408,0,doct,9.7109
sci_037,cell_B,6,one,one,581,-1.3379,37682,0,Syrac,9.9141
sci_037,cell_B,7,one,one,581,0.2463,22710,0,doct,9.8281
sci_037,cell_B,8,one,one,581,-0.0669,25878,0,CLUDING,9.1484
sci_037,cell_B,9,one,one,581,-0.7769,32975,0,HECK,9.2891
sci_037,cell_B,10,one,one,581,0.9292,15920,0,CLUDING,8.9297
sci_037,cell_B,11,one,one,581,1.1699,13705,0,CLUDING,10.2734
sci_037,cell_B,12,one,one,581,0.8413,16581,0,CLUDING,9.9141
sci_037,cell_B,13,one,one,581,2.9785,2435,0,CLUDING,8.7031
sci_037,cell_B,14,one,one,581,3.9492,835,0,answ,9.6641
sci_037,cell_B,15,one,one,581,5.3984,148,0,answ,10.0625
sci_037,cell_B,16,one,one,581,7.957,30,0,thous,10.1172
sci_037,cell_B,17,one,one,581,8.6719,21,0,thous,10.4531
sci_037,cell_B,18,one,one,581,10.1406,3,0,none,10.8438
sci_037,cell_B,19,one,one,581,10.2656,2,0,none,10.6094
sci_037,cell_B,20,one,one,581,11.7656,2,0,three,12.1641
sci_037,cell_B,21,one,one,581,11.7812,5,0,three,12.2656
sci_037,cell_B,22,one,one,581,11.5703,6,0,three,12.0703
sci_037,cell_B,23,one,one,581,12.2109,3,0,1,12.3281
sci_037,cell_B,24,one,one,581,12.8906,0,1,one,12.8906
sci_037,cell_B,25,one,one,581,13.1953,2,0,1,13.2812
sci_037,cell_B,26,one,one,581,12.9453,2,0,1,13.2812
sci_037,cell_B,27,one,one,581,12.3594,3,0,The,12.7344
sci_037,cell_B,28,one,one,581,12.7266,2,0,The,13.1484
sci_037,cell_B,29,one,one,581,12.2344,2,0,The,12.8125
sci_037,cell_B,30,one,one,581,12.1328,7,0,4,12.5938
sci_037,cell_B,31,one,one,581,12.0156,41,0,7,14.3281
sci_037,cell_D,0,one,one,581,-0.894,33843,0,,12.1953
sci_037,cell_D,1,one,one,581,-0.9917,34333,0,pril,12.2266
sci_037,cell_D,2,one,one,581,-0.3159,28388,0,pril,11.6875
sci_037,cell_D,3,one,one,581,-1.0391,34526,0,ibase,11.6484
sci_037,cell_D,4,one,one,581,-1.3496,37428,0,tml,10.8594
sci_037,cell_D,5,one,one,581,-2.2539,43712,0,answ,10.6875
sci_037,cell_D,6,one,one,581,-2.9727,46974,0,answ,9.8828
sci_037,cell_D,7,one,one,581,-1.1797,37109,0,PLIED,10.9453
sci_037,cell_D,8,one,one,581,-0.1226,26372,0,PLIED,10.6953
sci_037,cell_D,9,one,one,581,-1.4121,38968,0,PLIED,10.2344
sci_037,cell_D,10,one,one,581,-2.1074,44019,0,PLIED,10.5547
sci_037,cell_D,11,one,one,581,-1.8438,42414,0,PLIED,8.9531
sci_037,cell_D,12,one,one,581,-2.5801,46322,0,vess,9.4297
sci_037,cell_D,13,one,one,581,0.1711,23335,0,vess,9.3203
sci_037,cell_D,14,one,one,581,0.7861,16589,0,vess,9.4844
sci_037,cell_D,15,one,one,581,2.4805,4037,0,thous,9.4531
sci_037,cell_D,16,one,one,581,4.6719,315,0,thous,9.5
sci_037,cell_D,17,one,one,581,6.4766,67,0,satell,10.2188
sci_037,cell_D,18,one,one,581,8.3828,9,0,none,10.0938
sci_037,cell_D,19,one,one,581,8.7109,6,0,none,10.0625
sci_037,cell_D,20,one,one,581,10.7578,4,0,two,11.1016
sci_037,cell_D,21,one,one,581,11.3906,2,0,two,12.0547
sci_037,cell_D,22,one,one,581,11.3672,4,0,two,12.2969
sci_037,cell_D,23,one,one,581,12.4609,2,0,two,13.0078
sci_037,cell_D,24,one,one,581,13.3438,0,1,one,13.3438
sci_037,cell_D,25,one,one,581,14.0312,0,1,one,14.0312
sci_037,cell_D,26,one,one,581,13.8281,0,1,one,13.8281
sci_037,cell_D,27,one,one,581,13.4688,0,1,one,13.4688
sci_037,cell_D,28,one,one,581,13.6641,0,1,one,13.6641
sci_037,cell_D,29,one,one,581,13.4375,0,1,one,13.4375
sci_037,cell_D,30,one,one,581,13.8125,0,1,one,13.8125
sci_037,cell_D,31,one,one,581,15.1484,0,1,one,15.1484
sci_042,cell_B,0,the Earth surface,the,253,-2.0195,41449,0,amsbsy,13.0391
sci_042,cell_B,1,the Earth surface,the,253,-2.5156,44150,0,bserver,10.5156
sci_042,cell_B,2,the Earth surface,the,253,-3.2656,47322,0,,10.6328
sci_042,cell_B,3,the Earth surface,the,253,-3.3125,47420,0,,10.3594
sci_042,cell_B,4,the Earth surface,the,253,-4.7695,49732,0,fraid,9.5391
sci_042,cell_B,5,the Earth surface,the,253,-3.7578,48732,0,doct,10.1562
sci_042,cell_B,6,the Earth surface,the,253,-5.168,49976,0,Syrac,10.3359
sci_042,cell_B,7,the Earth surface,the,253,-3.9102,49053,0,doct,9.6875
sci_042,cell_B,8,the Earth surface,the,253,-3.4531,48396,0,CLUDING,8.6094
sci_042,cell_B,9,the Earth surface,the,253,-4.6719,49804,0,HECK,9.5312
sci_042,cell_B,10,the Earth surface,the,253,-3.4297,48335,0,REEK,8.5547
sci_042,cell_B,11,the Earth surface,the,253,-3.5234,48417,0,laug,10.4609
sci_042,cell_B,12,the Earth surface,the,253,-3.082,47411,0,CURI,10.6328
sci_042,cell_B,13,the Earth surface,the,253,-0.4707,29691,0,CURI,10.5703
sci_042,cell_B,14,the Earth surface,the,253,-1.2725,37400,0,CURI,11.7969
sci_042,cell_B,15,the Earth surface,the,253,-0.8965,34123,0,errnoErr,12.3828
sci_042,cell_B,16,the Earth surface,the,253,0.4023,20438,0,CURI,12.25
sci_042,cell_B,17,the Earth surface,the,253,1.084,13321,0,CURI,11.3281
sci_042,cell_B,18,the Earth surface,the,253,2.8301,2482,0,errnoErr,10.2344
sci_042,cell_B,19,the Earth surface,the,253,3.7188,748,0,advertis,9.8984
sci_042,cell_B,20,the Earth surface,the,253,6.5703,25,0,beneath,9.2266
sci_042,cell_B,21,the Earth surface,the,253,7.1914,13,0,The,8.9609
sci_042,cell_B,22,the Earth surface,the,253,9.3125,1,0,The,9.9766
sci_042,cell_B,23,the Earth surface,the,253,9.875,1,0,The,10.8438
sci_042,cell_B,24,the Earth surface,the,253,10.3828,1,0,The,11.3906
sci_042,cell_B,25,the Earth surface,the,253,11.3203,1,0,The,12.0156
sci_042,cell_B,26,the Earth surface,the,253,11.4766,1,0,The,12.1172
sci_042,cell_B,27,the Earth surface,the,253,11.3672,1,0,The,12.2188
sci_042,cell_B,28,the Earth surface,the,253,11.9766,1,0,The,12.6094
sci_042,cell_B,29,the Earth surface,the,253,12.1719,1,0,The,12.7656
sci_042,cell_B,30,the Earth surface,the,253,13.2109,0,1,the,13.2109
sci_042,cell_B,31,the Earth surface,the,253,14.0625,2,0,The,14.9766
sci_042,cell_D,0,the Earth surface,the,253,-2.4141,43083,0,,12.1328
sci_042,cell_D,1,the Earth surface,the,253,-2.4414,43389,0,amssymb,12.2656
sci_042,cell_D,2,the Earth surface,the,253,-2.8789,45676,0,pril,11.5078
sci_042,cell_D,3,the Earth surface,the,253,-2.6445,44737,0,ibase,11.5156
sci_042,cell_D,4,the Earth surface,the,253,-1.6475,39592,0,phis,10.6953
sci_042,cell_D,5,the Earth surface,the,253,-2.8672,46492,0,answ,10.3203
sci_042,cell_D,6,the Earth surface,the,253,-3.1484,47518,0,PLIED,10.6875
sci_042,cell_D,7,the Earth surface,the,253,-2.5039,45857,0,PLIED,11.0391
sci_042,cell_D,8,the Earth surface,the,253,-2.1445,44353,0,PLIED,10.7422
sci_042,cell_D,9,the Earth surface,the,253,-3.3516,48640,0,PLIED,10.3906
sci_042,cell_D,10,the Earth surface,the,253,-3.4727,48809,0,PLIED,10.6484
sci_042,cell_D,11,the Earth surface,the,253,-3.0117,47570,0,PLIED,9.9375
sci_042,cell_D,12,the Earth surface,the,253,-1.583,40205,0,vess,10.25
sci_042,cell_D,13,the Earth surface,the,253,-0.3574,28814,0,vess,9.2656
sci_042,cell_D,14,the Earth surface,the,253,-0.8779,33953,0,vess,10.3828
sci_042,cell_D,15,the Earth surface,the,253,0.6138,18328,0,CURI,11.9844
sci_042,cell_D,16,the Earth surface,the,253,2.2773,5371,0,PLIED,10.9609
sci_042,cell_D,17,the Earth surface,the,253,3.2578,1892,0,thous,10.6953
sci_042,cell_D,18,the Earth surface,the,253,5.6523,112,0,advertis,9.5703
sci_042,cell_D,19,the Earth surface,the,253,6.875,36,0,beneath,10.8594
sci_042,cell_D,20,the Earth surface,the,253,9.3672,3,0,beneath,12.3359
sci_042,cell_D,21,the Earth surface,the,253,9.9219,2,0,beneath,11.8203
sci_042,cell_D,22,the Earth surface,the,253,11.4609,0,1,the,11.4609
sci_042,cell_D,23,the Earth surface,the,253,13.0234,0,1,the,13.0234
sci_042,cell_D,24,the Earth surface,the,253,13.4609,0,1,the,13.4609
sci_042,cell_D,25,the Earth surface,the,253,14.5,0,1,the,14.5
sci_042,cell_D,26,the Earth surface,the,253,14.6953,0,1,the,14.6953
sci_042,cell_D,27,the Earth surface,the,253,14.8516,0,1,the,14.8516
sci_042,cell_D,28,the Earth surface,the,253,15.5625,0,1,the,15.5625
sci_042,cell_D,29,the Earth surface,the,253,15.7969,0,1,the,15.7969
sci_042,cell_D,30,the Earth surface,the,253,16.6406,0,1,the,16.6406
sci_042,cell_D,31,the Earth surface,the,253,17.1875,0,1,the,17.1875
sci_043,cell_B,0,thunderstorms,thunder,24511,0.5645,20681,0,amsbsy,13.1719
sci_043,cell_B,1,thunderstorms,thunder,24511,0.6152,20026,0,bserver,10.5625
sci_043,cell_B,2,thunderstorms,thunder,24511,0.5967,19562,0,,10.7344
sci_043,cell_B,3,thunderstorms,thunder,24511,0.1752,23600,0,,10.6406
sci_043,cell_B,4,thunderstorms,thunder,24511,0.7822,17647,0,,9.6719
sci_043,cell_B,5,thunderstorms,thunder,24511,-0.2371,27724,0,doct,9.8906
sci_043,cell_B,6,thunderstorms,thunder,24511,0.2021,23221,0,Syrac,10.2188
sci_043,cell_B,7,thunderstorms,thunder,24511,0.5713,19350,0,doct,9.625
sci_043,cell_B,8,thunderstorms,thunder,24511,1.3613,11922,0,CLUDING,8.9766
sci_043,cell_B,9,thunderstorms,thunder,24511,1.1172,14354,0,HECK,9.3125
sci_043,cell_B,10,thunderstorms,thunder,24511,1.0771,14588,0,CLUDING,8.9219
sci_043,cell_B,11,thunderstorms,thunder,24511,1.042,14942,0,CLUDING,10.2734
sci_043,cell_B,12,thunderstorms,thunder,24511,1.4805,11090,0,CLUDING,9.7812
sci_043,cell_B,13,thunderstorms,thunder,24511,2.1406,6257,0,HECK,10.3984
sci_043,cell_B,14,thunderstorms,thunder,24511,2.9141,2992,0,errnoErr,11.0859
sci_043,cell_B,15,thunderstorms,thunder,24511,3.4316,1795,0,errnoErr,12.1406
sci_043,cell_B,16,thunderstorms,thunder,24511,4.4492,447,0,errnoErr,11.9062
sci_043,cell_B,17,thunderstorms,thunder,24511,7.1367,26,0,errnoErr,10.3984
sci_043,cell_B,18,thunderstorms,thunder,24511,7.3047,15,0,errnoErr,9.7891
sci_043,cell_B,19,thunderstorms,thunder,24511,6.9336,12,0,CURI,9.5469
sci_043,cell_B,20,thunderstorms,thunder,24511,5.9062,18,0,ins,7.7734
sci_043,cell_B,21,thunderstorms,thunder,24511,5.6953,36,0,The,7.8438
sci_043,cell_B,22,thunderstorms,thunder,24511,6.7734,21,0,The,8.7266
sci_043,cell_B,23,thunderstorms,thunder,24511,7.2227,17,0,The,9.75
sci_043,cell_B,24,thunderstorms,thunder,24511,7.2617,24,0,The,10.375
sci_043,cell_B,25,thunderstorms,thunder,24511,7.5195,25,0,The,10.9531
sci_043,cell_B,26,thunderstorms,thunder,24511,7.5156,30,0,The,11.2734
sci_043,cell_B,27,thunderstorms,thunder,24511,7.7227,22,0,The,11.1406
sci_043,cell_B,28,thunderstorms,thunder,24511,7.9961,20,0,The,11.2344
sci_043,cell_B,29,thunderstorms,thunder,24511,8.3672,15,0,The,11.2109
sci_043,cell_B,30,thunderstorms,thunder,24511,10.25,7,0,H,11.2422
sci_043,cell_B,31,thunderstorms,thunder,24511,12.625,1,0,The,12.6797
sci_043,cell_D,0,thunderstorms,thunder,24511,1.0117,16766,0,,12.1562
sci_043,cell_D,1,thunderstorms,thunder,24511,0.8369,17961,0,amssymb,12.2578
sci_043,cell_D,2,thunderstorms,thunder,24511,0.3674,21921,0,amssymb,11.5234
sci_043,cell_D,3,thunderstorms,thunder,24511,-0.9131,33517,0,ibase,11.6094
sci_043,cell_D,4,thunderstorms,thunder,24511,-0.6406,31552,0,phis,10.7344
sci_043,cell_D,5,thunderstorms,thunder,24511,0.1207,24086,0,answ,10.8594
sci_043,cell_D,6,thunderstorms,thunder,24511,-0.9414,34516,0,PLIED,10.7969
sci_043,cell_D,7,thunderstorms,thunder,24511,0.2622,22128,0,PLIED,10.9766
sci_043,cell_D,8,thunderstorms,thunder,24511,1.3447,11341,0,PLIED,10.6562
sci_043,cell_D,9,thunderstorms,thunder,24511,1.1064,13728,0,PLIED,9.7031
sci_043,cell_D,10,thunderstorms,thunder,24511,2.6953,3620,0,PLIED,9.8594
sci_043,cell_D,11,thunderstorms,thunder,24511,2.7148,3761,0,CLUDING,8.8828
sci_043,cell_D,12,thunderstorms,thunder,24511,3.2734,1989,0,vess,9.4844
sci_043,cell_D,13,thunderstorms,thunder,24511,4.2852,482,0,vess,9.1172
sci_043,cell_D,14,thunderstorms,thunder,24511,4.7695,330,0,vess,11.4688
sci_043,cell_D,15,thunderstorms,thunder,24511,5.5391,182,0,answ,11.1875
sci_043,cell_D,16,thunderstorms,thunder,24511,6.3281,65,0,OOST,10.2188
sci_043,cell_D,17,thunderstorms,thunder,24511,11.2578,1,0,thous,11.3359
sci_043,cell_D,18,thunderstorms,thunder,24511,12.25,0,1,thunder,12.25
sci_043,cell_D,19,thunderstorms,thunder,24511,12.1719,0,1,thunder,12.1719
sci_043,cell_D,20,thunderstorms,thunder,24511,9.7656,1,0,associated,12.1094
sci_043,cell_D,21,thunderstorms,thunder,24511,9.0938,6,0,associated,13.9922
sci_043,cell_D,22,thunderstorms,thunder,24511,9.6797,1,0,associated,13.3281
sci_043,cell_D,23,thunderstorms,thunder,24511,10.1797,1,0,associated,12.8594
sci_043,cell_D,24,thunderstorms,thunder,24511,10.1094,1,0,associated,12.2891
sci_043,cell_D,25,thunderstorms,thunder,24511,10.6172,2,0,associated,12.6094
sci_043,cell_D,26,thunderstorms,thunder,24511,10.375,3,0,associated,12.6719
sci_043,cell_D,27,thunderstorms,thunder,24511,10.5312,3,0,associated,12.6328
sci_043,cell_D,28,thunderstorms,thunder,24511,10.9922,3,0,associated,12.6953
sci_043,cell_D,29,thunderstorms,thunder,24511,11.4609,3,0,associated,12.7422
sci_043,cell_D,30,thunderstorms,thunder,24511,13.9688,1,0,cum,14.5234
sci_043,cell_D,31,thunderstorms,thunder,24511,17.0469,0,1,thunder,17.0469
sci_046,cell_B,0,thousands of years,thousands,6763,-0.4998,30651,0,amsbsy,12.7969
sci_046,cell_B,1,thousands of years,thousands,6763,0.1565,24286,0,phis,10.5312
sci_046,cell_B,2,thousands of years,thousands,6763,-0.1885,27296,0,,10.4453
sci_046,cell_B,3,thousands of years,thousands,6763,0.0511,24841,0,,10.2422
